Denmark,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",766.393,GWh
Denmark,March 2017,Net Electricity Production,Oil and Petroleum Products,18.132,GWh
Denmark,March 2017,Net Electricity Production,Natural Gas,285.483,GWh
Denmark,March 2017,Net Electricity Production,Combustible Renewables,671.029,GWh
Denmark,March 2017,Net Electricity Production,Other Combustible Non-Renewables,65.647,GWh
Denmark,March 2017,Net Electricity Production,Solar,55.815,GWh
Denmark,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1987.427,GWh
Denmark,March 2017,Total Imports,Electricity,1065.105,GWh
Denmark,March 2017,Total Exports,Electricity,1177.935,GWh
Denmark,March 2017,Distribution Losses,Electricity,146.655,GWh
Denmark,March 2017,Final Consumption (Calculated),Electricity,2863.597,GWh
Denmark,March 2017,Net Electricity Production,Wind,1258.713,GWh
Estonia,March 2017,Net Electricity Production,Electricity,1040.1553,GWh
Estonia,March 2017,Net Electricity Production,Hydro,3.0537,GWh
Estonia,March 2017,Net Electricity Production,Total Combustible Fuels,965.0647,GWh
Estonia,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",859.0639,GWh
Estonia,March 2017,Net Electricity Production,Oil and Petroleum Products,9.3416,GWh
Estonia,March 2017,Net Electricity Production,Natural Gas,4.9044,GWh
Estonia,March 2017,Net Electricity Production,Combustible Renewables,85.2445,GWh
Estonia,March 2017,Net Electricity Production,Other Combustible Non-Renewables,6.5103,GWh
Estonia,March 2017,Net Electricity Production,Solar,0.9803,GWh
Estonia,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",160.3351,GWh
Estonia,March 2017,Total Imports,Electricity,112.4733,GWh
Estonia,March 2017,Total Exports,Electricity,368.3957,GWh
Estonia,March 2017,Distribution Losses,Electricity,71.2715,GWh
Estonia,March 2017,Final Consumption (Calculated),Electricity,712.9613,GWh
Estonia,March 2017,Net Electricity Production,Wind,71.0565,GWh
Finland,March 2017,Net Electricity Production,Electricity,6291.3634,GWh
Finland,March 2017,Net Electricity Production,Nuclear,2064.9043,GWh
Finland,March 2017,Net Electricity Production,Hydro,1061.7264,GWh
Finland,March 2017,Net Electricity Production,Total Combustible Fuels,2647.0505,GWh
Finland,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",1027.3946,GWh
Finland,March 2017,Net Electricity Production,Oil and Petroleum Products,18.1127,GWh
Finland,March 2017,Net Electricity Production,Natural Gas,449.8257,GWh
Finland,March 2017,Net Electricity Production,Combustible Renewables,1112.2871,GWh
Finland,March 2017,Net Electricity Production,Other Combustible Non-Renewables,39.4304,GWh
Finland,March 2017,Net Electricity Production,Solar,2.1093,GWh
Finland,March 2017,Net Electricity Production,Not Specified,27.9167,GWh
Finland,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",2663.779,GWh
Finland,March 2017,Total Imports,Electricity,1629.0734,GWh
Finland,March 2017,Total Exports,Electricity,62.0698,GWh
Finland,March 2017,Distribution Losses,Electricity,253.1352,GWh
Finland,March 2017,Final Consumption (Calculated),Electricity,7605.2317,GWh
Finland,March 2017,Net Electricity Production,Wind,487.6563,GWh
France,March 2017,Net Electricity Production,Electricity,50896.7769,GWh
France,March 2017,Net Electricity Production,Nuclear,34272.8796,GWh
France,March 2017,Net Electricity Production,Hydro,6372.4957,GWh
France,March 2017,Net Electricity Production,Total Combustible Fuels,6644.9357,GWh
France,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",674.3673,GWh
France,March 2017,Net Electricity Production,Oil and Petroleum Products,685.38,GWh
France,March 2017,Net Electricity Production,Natural Gas,4283.4461,GWh
France,March 2017,Net Electricity Production,Combustible Renewables,764.1586,GWh
France,March 2017,Net Electricity Production,Other Combustible Non-Renewables,237.5836,GWh
France,March 2017,Net Electricity Production,Geothermal,9.9948,GWh
France,March 2017,Net Electricity Production,Solar,755.6734,GWh
France,March 2017,Net Electricity Production,Other Renewables,42.943,GWh
France,March 2017,Net Electricity Production,Not Specified,59.2885,GWh
France,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",10683.8317,GWh
France,March 2017,Total Imports,Electricity,867.3437,GWh
France,March 2017,Total Exports,Electricity,7258.4387,GWh
France,March 2017,Used for pumped storage,Electricity,692.1833,GWh
France,March 2017,Distribution Losses,Electricity,3285.4013,GWh
France,March 2017,Final Consumption (Calculated),Electricity,40528.0973,GWh
France,March 2017,Net Electricity Production,Wind,2738.5662,GWh
Germany,March 2017,Net Electricity Production,Electricity,54288.6269,GWh
Germany,March 2017,Net Electricity Production,Nuclear,4836.5981,GWh
Germany,March 2017,Net Electricity Production,Hydro,2401.3967,GWh
Germany,March 2017,Net Electricity Production,Total Combustible Fuels,34069.2283,GWh
Germany,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",21313.1937,GWh
Germany,March 2017,Net Electricity Production,Oil and Petroleum Products,478.4092,GWh
Germany,March 2017,Net Electricity Production,Natural Gas,7540.3032,GWh
Germany,March 2017,Net Electricity Production,Combustible Renewables,4114.8023,GWh
Germany,March 2017,Net Electricity Production,Other Combustible Non-Renewables,622.5198,GWh
Germany,March 2017,Net Electricity Production,Geothermal,13.1147,GWh
Germany,March 2017,Net Electricity Production,Solar,3517.696,GWh
Germany,March 2017,Net Electricity Production,Not Specified,154.1014,GWh
Germany,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",19343.5015,GWh
Germany,March 2017,Total Imports,Electricity,2839.3834,GWh
Germany,March 2017,Total Exports,Electricity,7112.416,GWh
Germany,March 2017,Used for pumped storage,Electricity,735.904,GWh
Germany,March 2017,Distribution Losses,Electricity,2288.8418,GWh
Germany,March 2017,Final Consumption (Calculated),Electricity,46990.8485,GWh
Germany,March 2017,Net Electricity Production,Wind,9296.4918,GWh
Greece,March 2017,Net Electricity Production,Electricity,3593.46,GWh
Greece,March 2017,Net Electricity Production,Hydro,345.796,GWh
Greece,March 2017,Net Electricity Production,Total Combustible Fuels,2451.396,GWh
Greece,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",1353.018,GWh
Greece,March 2017,Net Electricity Production,Oil and Petroleum Products,320.9,GWh
Greece,March 2017,Net Electricity Production,Natural Gas,753.891,GWh
Greece,March 2017,Net Electricity Production,Combustible Renewables,23.587,GWh
Greece,March 2017,Net Electricity Production,Other Combustible Non-Renewables,0,GWh
Greece,March 2017,Net Electricity Production,Solar,325.96,GWh
Greece,March 2017,Net Electricity Production,Not Specified,0,GWh
Greece,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1165.651,GWh
Greece,March 2017,Total Imports,Electricity,978.238,GWh
Greece,March 2017,Total Exports,Electricity,54.275,GWh
Greece,March 2017,Used for pumped storage,Electricity,3.013,GWh
Greece,March 2017,Distribution Losses,Electricity,85.723,GWh
Greece,March 2017,Final Consumption (Calculated),Electricity,4428.687,GWh
Greece,March 2017,Net Electricity Production,Wind,470.308,GWh
Hungary,March 2017,Net Electricity Production,Electricity,2583.4757,GWh
Hungary,March 2017,Net Electricity Production,Nuclear,1397.0431,GWh
Hungary,March 2017,Net Electricity Production,Hydro,11.3232,GWh
Hungary,March 2017,Net Electricity Production,Total Combustible Fuels,1063.0871,GWh
Hungary,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",489.9986,GWh
Hungary,March 2017,Net Electricity Production,Oil and Petroleum Products,3.0257,GWh
Hungary,March 2017,Net Electricity Production,Natural Gas,393.8604,GWh
Hungary,March 2017,Net Electricity Production,Combustible Renewables,159.7066,GWh
Hungary,March 2017,Net Electricity Production,Other Combustible Non-Renewables,16.4958,GWh
Hungary,March 2017,Net Electricity Production,Solar,30.4734,GWh
Hungary,March 2017,Net Electricity Production,Not Specified,6.3333,GWh
Hungary,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",276.7187,GWh
Hungary,March 2017,Total Imports,Electricity,1644.0984,GWh
Hungary,March 2017,Total Exports,Electricity,567.5736,GWh
Hungary,March 2017,Distribution Losses,Electricity,314.1951,GWh
Hungary,March 2017,Final Consumption (Calculated),Electricity,3345.8054,GWh
Hungary,March 2017,Net Electricity Production,Wind,75.2156,GWh
Iceland,March 2017,Net Electricity Production,Electricity,1662.144,GWh
Iceland,March 2017,Net Electricity Production,Hydro,1230.894,GWh
Iceland,March 2017,Net Electricity Production,Total Combustible Fuels,0.159,GWh
Iceland,March 2017,Net Electricity Production,Oil and Petroleum Products,0.159,GWh
Iceland,March 2017,Net Electricity Production,Geothermal,430.192,GWh
Iceland,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1661.985,GWh
Iceland,March 2017,Distribution Losses,Electricity,51.786,GWh
Iceland,March 2017,Final Consumption (Calculated),Electricity,1610.358,GWh
Iceland,March 2017,Net Electricity Production,Wind,0.899,GWh
Ireland,March 2017,Net Electricity Production,Electricity,2688.77,GWh
Ireland,March 2017,Net Electricity Production,Hydro,133.8559,GWh
Ireland,March 2017,Net Electricity Production,Total Combustible Fuels,1775.9723,GWh
Ireland,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",542.9296,GWh
Ireland,March 2017,Net Electricity Production,Oil and Petroleum Products,8.262,GWh
Ireland,March 2017,Net Electricity Production,Natural Gas,1155.4514,GWh
Ireland,March 2017,Net Electricity Production,Combustible Renewables,56.9059,GWh
Ireland,March 2017,Net Electricity Production,Other Combustible Non-Renewables,12.4236,GWh
Ireland,March 2017,Net Electricity Production,Solar,0.8121,GWh
Ireland,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",969.7036,GWh
Ireland,March 2017,Total Imports,Electricity,86.739,GWh
Ireland,March 2017,Total Exports,Electricity,119.3509,GWh
Ireland,March 2017,Used for pumped storage,Electricity,48.2308,GWh
Ireland,March 2017,Distribution Losses,Electricity,194.9638,GWh
Ireland,March 2017,Final Consumption (Calculated),Electricity,2412.9635,GWh
Ireland,March 2017,Net Electricity Production,Wind,778.1296,GWh
Italy,March 2017,Net Electricity Production,Electricity,22027.703,GWh
Italy,March 2017,Net Electricity Production,Hydro,2649.885,GWh
Italy,March 2017,Net Electricity Production,Total Combustible Fuels,14634.3,GWh
Italy,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",2459.531,GWh
Italy,March 2017,Net Electricity Production,Oil and Petroleum Products,807.788,GWh
Italy,March 2017,Net Electricity Production,Natural Gas,9835.64,GWh
Italy,March 2017,Net Electricity Production,Combustible Renewables,1358.017,GWh
Italy,March 2017,Net Electricity Production,Other Combustible Non-Renewables,173.324,GWh
Italy,March 2017,Net Electricity Production,Geothermal,504.158,GWh
Italy,March 2017,Net Electricity Production,Solar,2247.675,GWh
Italy,March 2017,Net Electricity Production,Not Specified,48.573,GWh
Italy,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",8702.847,GWh
Italy,March 2017,Total Imports,Electricity,5154.986,GWh
Italy,March 2017,Total Exports,Electricity,404.018,GWh
Italy,March 2017,Used for pumped storage,Electricity,192.893,GWh
Italy,March 2017,Distribution Losses,Electricity,1546.305,GWh
Italy,March 2017,Final Consumption (Calculated),Electricity,25039.473,GWh
Italy,March 2017,Net Electricity Production,Wind,1943.112,GWh
Japan,March 2017,Net Electricity Production,Electricity,90200.0691,GWh
Japan,March 2017,Net Electricity Production,Nuclear,1925.4926,GWh
Japan,March 2017,Net Electricity Production,Hydro,5296.855,GWh
Japan,March 2017,Net Electricity Production,Total Combustible Fuels,76241.5071,GWh
Japan,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",27258.6443,GWh
Japan,March 2017,Net Electricity Production,Oil and Petroleum Products,6399.3847,GWh
Japan,March 2017,Net Electricity Production,Natural Gas,39645.0396,GWh
Japan,March 2017,Net Electricity Production,Combustible Renewables,1510.1812,GWh
Japan,March 2017,Net Electricity Production,Other Combustible Non-Renewables,1428.2573,GWh
Japan,March 2017,Net Electricity Production,Geothermal,198.0666,GWh
Japan,March 2017,Net Electricity Production,Solar,4310.6099,GWh
Japan,March 2017,Net Electricity Production,Not Specified,1720.205,GWh
Japan,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",11823.0457,GWh
Japan,March 2017,Used for pumped storage,Electricity,871.7989,GWh
Japan,March 2017,Distribution Losses,Electricity,3550.9812,GWh
Japan,March 2017,Final Consumption (Calculated),Electricity,85777.2891,GWh
Japan,March 2017,Net Electricity Production,Wind,507.333,GWh
Korea,March 2017,Net Electricity Production,Electricity,46994.9844,GWh
Korea,March 2017,Net Electricity Production,Nuclear,12540.5096,GWh
Korea,March 2017,Net Electricity Production,Hydro,502.7893,GWh
Korea,March 2017,Net Electricity Production,Total Combustible Fuels,32924.7282,GWh
Korea,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",20772.6005,GWh
Korea,March 2017,Net Electricity Production,Oil and Petroleum Products,1007.9968,GWh
Korea,March 2017,Net Electricity Production,Natural Gas,10553.5303,GWh
Korea,March 2017,Net Electricity Production,Combustible Renewables,521.3111,GWh
Korea,March 2017,Net Electricity Production,Other Combustible Non-Renewables,69.2895,GWh
Korea,March 2017,Net Electricity Production,Solar,673.4888,GWh
Korea,March 2017,Net Electricity Production,Other Renewables,40.7888,GWh
Korea,March 2017,Net Electricity Production,Not Specified,132.0221,GWh
Korea,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1919.0356,GWh
Korea,March 2017,Used for pumped storage,Electricity,456.3843,GWh
Korea,March 2017,Distribution Losses,Electricity,1608.7973,GWh
Korea,March 2017,Final Consumption (Calculated),Electricity,44929.8027,GWh
Korea,March 2017,Net Electricity Production,Wind,180.6575,GWh
Latvia,March 2017,Net Electricity Production,Electricity,926.9136,GWh
Latvia,March 2017,Net Electricity Production,Hydro,727.4197,GWh
Latvia,March 2017,Net Electricity Production,Total Combustible Fuels,185.2218,GWh
Latvia,March 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",0,GWh
Latvia,March 2017,Net Electricity Production,Oil and Petroleum Products,0,GWh
Latvia,March 2017,Net Electricity Production,Natural Gas,124.1419,GWh
Latvia,March 2017,Net Electricity Production,Combustible Renewables,61.0799,GWh
Latvia,March 2017,Net Electricity Production,Solar,0.0301,GWh
Latvia,March 2017,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",802.7717,GWh
Latvia,March 2017,Total Imports,Electricity,126.9661,GWh
Latvia,March 2017,Total Exports,Electricity,430.112,GWh
